transaction_id,user_id,product_id,store,event_type,event_date,amount_tracked,related_transaction_id
t_0002306,u_001070,monthly_basic,app_store,trial_start,2024-03-13,0.0,
p_0002307,u_001070,monthly_basic,app_store,trial_convert,2024-03-20,9.99,t_0002306
p_0002308,u_001070,monthly_basic,app_store,renewal,2024-04-19,9.99,
p_0002309,u_001070,monthly_basic,app_store,renewal,2024-05-19,9.99,
p_0002310,u_001070,monthly_basic,app_store,renewal,2024-06-18,9.99,
p_0002311,u_001070,monthly_basic,app_store,renewal,2024-07-18,9.99,
p_0002312,u_001070,monthly_basic,app_store,renewal,2024-08-17,9.99,
p_0002313,u_001070,monthly_basic,app_store,renewal,2024-09-16,9.99,
r_0002313,u_001070,monthly_basic,app_store,refund,2024-10-06,-9.99,p_0002313
t_0002314,u_001071,monthly_pro,play_store,trial_start,2025-02-22,0.0,
c_0002314,u_001071,monthly_pro,play_store,trial_cancel,2025-03-01,0.0,t_0002314
t_0002315,u_001072,annual_pro,play_store,trial_start,2024-11-20,0.0,
c_0002315,u_001072,annual_pro,play_store,trial_cancel,2024-11-27,0.0,t_0002315
t_0002316,u_001073,annual_basic,play_store,trial_start,2024-01-09,0.0,
c_0002316,u_001073,annual_basic,play_store,trial_cancel,2024-01-16,0.0,t_0002316
t_0002317,u_001074,annual_basic,app_store,trial_start,2024-02-16,0.0,
c_0002317,u_001074,annual_basic,app_store,trial_cancel,2024-02-23,0.0,t_0002317
t_0002318,u_001075,annual_basic,play_store,trial_start,2024-04-19,0.0,
p_0002319,u_001075,annual_basic,play_store,trial_convert,2024-04-26,89.99,t_0002318
p_0002320,u_001075,annual_basic,play_store,renewal,2025-04-26,89.99,
t_0002321,u_001076,annual_pro,stripe,trial_start,2024-03-29,0.0,
c_0002321,u_001076,annual_pro,stripe,trial_cancel,2024-04-05,0.0,t_0002321
t_0002322,u_001077,monthly_pro,app_store,trial_start,2025-02-08,0.0,
c_0002322,u_001077,monthly_pro,app_store,trial_cancel,2025-02-15,0.0,t_0002322
t_0002323,u_001078,monthly_pro,play_store,trial_start,2025-07-01,0.0,
c_0002323,u_001078,monthly_pro,play_store,trial_cancel,2025-07-08,0.0,t_0002323
t_0002324,u_001079,annual_basic,app_store,trial_start,2024-10-29,0.0,
c_0002324,u_001079,annual_basic,app_store,trial_cancel,2024-11-05,0.0,t_0002324
t_0002325,u_001080,annual_pro,play_store,trial_start,2024-01-14,0.0,
c_0002325,u_001080,annual_pro,play_store,trial_cancel,2024-01-21,0.0,t_0002325
t_0002326,u_001081,annual_basic,play_store,trial_start,2024-02-12,0.0,
c_0002326,u_001081,annual_basic,play_store,trial_cancel,2024-02-19,0.0,t_0002326
t_0002327,u_001082,annual_pro,app_store,trial_start,2025-07-14,0.0,
p_0002328,u_001082,annual_pro,app_store,trial_convert,2025-07-21,179.99,t_0002327
t_0002329,u_001083,monthly_pro,play_store,trial_start,2024-08-05,0.0,
p_0002330,u_001083,monthly_pro,play_store,trial_convert,2024-08-12,19.99,t_0002329
p_0002331,u_001083,monthly_pro,play_store,renewal,2024-09-11,19.99,
p_0002332,u_001083,monthly_pro,play_store,renewal,2024-10-11,19.99,
p_0002333,u_001083,monthly_pro,play_store,renewal,2024-11-10,19.99,
p_0002334,u_001083,monthly_pro,play_store,renewal,2024-12-10,19.99,
p_0002335,u_001083,monthly_pro,play_store,renewal,2025-01-09,19.99,
p_0002336,u_001083,monthly_pro,play_store,renewal,2025-02-08,19.99,
p_0002337,u_001083,monthly_pro,play_store,renewal,2025-03-10,19.99,
p_0002338,u_001083,monthly_pro,play_store,renewal,2025-04-09,19.99,
p_0002339,u_001083,monthly_pro,play_store,renewal,2025-05-09,19.99,
p_0002340,u_001083,monthly_pro,play_store,renewal,2025-06-08,19.99,
p_0002341,u_001083,monthly_pro,play_store,renewal,2025-07-08,19.99,
p_0002342,u_001083,monthly_pro,play_store,renewal,2025-08-07,19.99,
p_0002343,u_001083,monthly_pro,play_store,renewal,2025-09-06,19.99,
p_0002344,u_001083,monthly_pro,play_store,renewal,2025-10-06,19.99,
p_0002345,u_001083,monthly_pro,play_store,renewal,2025-11-05,19.99,
p_0002346,u_001083,monthly_pro,play_store,renewal,2025-12-05,19.99,
t_0002347,u_001084,annual_pro,app_store,trial_start,2024-05-27,0.0,
c_0002347,u_001084,annual_pro,app_store,trial_cancel,2024-05-27,0.0,t_0002347
t_0002348,u_001085,monthly_basic,play_store,trial_start,2024-07-17,0.0,
c_0002348,u_001085,monthly_basic,play_store,trial_cancel,2024-07-24,0.0,t_0002348
t_0002349,u_001086,monthly_basic,stripe,trial_start,2024-02-26,0.0,
c_0002349,u_001086,monthly_basic,stripe,trial_cancel,2024-03-04,0.0,t_0002349
t_0002350,u_001087,annual_basic,app_store,trial_start,2025-04-18,0.0,
c_0002350,u_001087,annual_basic,app_store,trial_cancel,2025-04-25,0.0,t_0002350
t_0002351,u_001088,annual_pro,play_store,trial_start,2024-09-14,0.0,
p_0002352,u_001088,annual_pro,play_store,trial_convert,2024-09-21,179.99,t_0002351
p_0002353,u_001088,annual_pro,play_store,renewal,2025-09-21,179.99,
t_0002354,u_001089,monthly_pro,play_store,trial_start,2024-12-04,0.0,
p_0002355,u_001089,monthly_pro,play_store,trial_convert,2024-12-11,19.99,t_0002354
p_0002356,u_001089,monthly_pro,play_store,renewal,2025-01-10,19.99,
p_0002357,u_001089,monthly_pro,play_store,renewal,2025-02-09,19.99,
ch_0002357,u_001089,monthly_pro,play_store,churn,2025-03-10,0.0,p_0002357
t_0002358,u_001090,annual_pro,app_store,trial_start,2024-04-12,0.0,
c_0002358,u_001090,annual_pro,app_store,trial_cancel,2024-04-19,0.0,t_0002358
t_0002359,u_001091,annual_basic,app_store,trial_start,2024-11-23,0.0,
c_0002359,u_001091,annual_basic,app_store,trial_cancel,2024-11-30,0.0,t_0002359
t_0002360,u_001092,annual_basic,play_store,trial_start,2025-12-11,0.0,
p_0002361,u_001092,annual_basic,play_store,trial_convert,2025-12-18,89.99,t_0002360
t_0002362,u_001093,monthly_pro,app_store,trial_start,2024-11-19,0.0,
c_0002362,u_001093,monthly_pro,app_store,trial_cancel,2024-11-19,0.0,t_0002362
t_0002363,u_001094,monthly_basic,play_store,trial_start,2024-09-09,0.0,
p_0002364,u_001094,monthly_basic,play_store,trial_convert,2024-09-16,9.99,t_0002363
p_0002365,u_001094,monthly_basic,play_store,renewal,2024-10-16,9.99,
p_0002366,u_001094,monthly_basic,play_store,renewal,2024-11-15,9.99,
p_0002367,u_001094,monthly_basic,play_store,renewal,2024-12-15,9.99,
p_0002368,u_001094,monthly_basic,play_store,renewal,2025-01-14,9.99,
ch_0002368,u_001094,monthly_basic,play_store,churn,2025-02-12,0.0,p_0002368
t_0002369,u_001095,monthly_basic,app_store,trial_start,2024-10-10,0.0,
p_0002370,u_001095,monthly_basic,app_store,trial_convert,2024-10-17,9.99,t_0002369
p_0002371,u_001095,monthly_basic,app_store,renewal,2024-11-16,9.99,
p_0002372,u_001095,monthly_basic,app_store,renewal,2024-12-16,9.99,
p_0002373,u_001095,monthly_basic,app_store,renewal,2025-01-15,9.99,
p_0002374,u_001095,monthly_basic,app_store,renewal,2025-02-14,9.99,
p_0002375,u_001095,monthly_basic,app_store,renewal,2025-03-16,9.99,
p_0002376,u_001095,monthly_basic,app_store,renewal,2025-04-15,9.99,
p_0002377,u_001095,monthly_basic,app_store,renewal,2025-05-15,9.99,
p_0002378,u_001095,monthly_basic,app_store,renewal,2025-06-14,9.99,
p_0002379,u_001095,monthly_basic,app_store,renewal,2025-07-14,9.99,
p_0002380,u_001095,monthly_basic,app_store,renewal,2025-08-13,9.99,
p_0002381,u_001095,monthly_basic,app_store,renewal,2025-09-12,9.99,
p_0002382,u_001095,monthly_basic,app_store,renewal,2025-10-12,9.99,
p_0002383,u_001095,monthly_basic,app_store,renewal,2025-11-11,9.99,
p_0002384,u_001095,monthly_basic,app_store,renewal,2025-12-11,9.99,
t_0002385,u_001096,monthly_basic,app_store,trial_start,2025-05-07,0.0,
c_0002385,u_001096,monthly_basic,app_store,trial_cancel,2025-05-14,0.0,t_0002385
t_0002386,u_001097,monthly_pro,app_store,trial_start,2025-05-13,0.0,
p_0002387,u_001097,monthly_pro,app_store,trial_convert,2025-05-20,19.99,t_0002386
p_0002388,u_001097,monthly_pro,app_store,renewal,2025-06-19,19.99,
p_0002389,u_001097,monthly_pro,app_store,renewal,2025-07-19,19.99,
p_0002390,u_001097,monthly_pro,app_store,renewal,2025-08-18,19.99,
p_0002391,u_001097,monthly_pro,app_store,renewal,2025-09-17,19.99,
p_0002392,u_001097,monthly_pro,app_store,renewal,2025-10-17,19.99,
ch_0002392,u_001097,monthly_pro,app_store,churn,2025-11-15,0.0,p_0002392
t_0002393,u_001098,monthly_pro,stripe,trial_start,2024-03-25,0.0,
p_0002394,u_001098,monthly_pro,stripe,trial_convert,2024-04-01,19.99,t_0002393
p_0002395,u_001098,monthly_pro,stripe,renewal,2024-05-01,19.99,
p_0002396,u_001098,monthly_pro,stripe,renewal,2024-05-31,19.99,
p_0002397,u_001098,monthly_pro,stripe,renewal,2024-06-30,19.99,
p_0002398,u_001098,monthly_pro,stripe,renewal,2024-07-30,19.99,
p_0002399,u_001098,monthly_pro,stripe,renewal,2024-08-29,19.99,
p_0002400,u_001098,monthly_pro,stripe,renewal,2024-09-28,19.99,
p_0002401,u_001098,monthly_pro,stripe,renewal,2024-10-28,19.99,
p_0002402,u_001098,monthly_pro,stripe,renewal,2024-11-27,19.99,
p_0002403,u_001098,monthly_pro,stripe,renewal,2024-12-27,19.99,
p_0002404,u_001098,monthly_pro,stripe,renewal,2025-01-26,19.99,
p_0002405,u_001098,monthly_pro,stripe,renewal,2025-02-25,19.99,
p_0002406,u_001098,monthly_pro,stripe,renewal,2025-03-27,19.99,
ch_0002406,u_001098,monthly_pro,stripe,churn,2025-04-25,0.0,p_0002406
t_0002407,u_001099,monthly_basic,play_store,trial_start,2025-07-05,0.0,
p_0002408,u_001099,monthly_basic,play_store,trial_convert,2025-07-12,9.99,t_0002407
p_0002409,u_001099,monthly_basic,play_store,renewal,2025-08-11,9.99,
ch_0002409,u_001099,monthly_basic,play_store,churn,2025-09-09,0.0,p_0002409
t_0002410,u_001100,monthly_pro,stripe,trial_start,2024-03-20,0.0,
c_0002410,u_001100,monthly_pro,stripe,trial_cancel,2024-03-27,0.0,t_0002410
t_0002411,u_001101,monthly_pro,play_store,trial_start,2025-08-19,0.0,
c_0002411,u_001101,monthly_pro,play_store,trial_cancel,2025-08-26,0.0,t_0002411
t_0002412,u_001102,monthly_pro,play_store,trial_start,2024-02-08,0.0,
c_0002412,u_001102,monthly_pro,play_store,trial_cancel,2024-02-15,0.0,t_0002412
t_0002413,u_001103,monthly_basic,app_store,trial_start,2025-04-28,0.0,
c_0002413,u_001103,monthly_basic,app_store,trial_cancel,2025-05-05,0.0,t_0002413
t_0002414,u_001104,monthly_basic,play_store,trial_start,2024-08-18,0.0,
c_0002414,u_001104,monthly_basic,play_store,trial_cancel,2024-08-25,0.0,t_0002414
t_0002415,u_001105,monthly_pro,play_store,trial_start,2024-05-17,0.0,
c_0002415,u_001105,monthly_pro,play_store,trial_cancel,2024-05-17,0.0,t_0002415
t_0002416,u_001106,annual_basic,play_store,trial_start,2025-01-09,0.0,
c_0002416,u_001106,annual_basic,play_store,trial_cancel,2025-01-09,0.0,t_0002416
t_0002417,u_001107,monthly_basic,play_store,trial_start,2025-12-03,0.0,
c_0002417,u_001107,monthly_basic,play_store,trial_cancel,2025-12-10,0.0,t_0002417
t_0002418,u_001108,monthly_basic,stripe,trial_start,2024-06-14,0.0,
c_0002418,u_001108,monthly_basic,stripe,trial_cancel,2024-06-21,0.0,t_0002418
t_0002419,u_001109,annual_basic,app_store,trial_start,2025-05-10,0.0,
c_0002419,u_001109,annual_basic,app_store,trial_cancel,2025-05-17,0.0,t_0002419
t_0002420,u_001110,monthly_basic,app_store,trial_start,2024-08-27,0.0,
c_0002420,u_001110,monthly_basic,app_store,trial_cancel,2024-09-03,0.0,t_0002420
t_0002421,u_001111,monthly_pro,stripe,trial_start,2025-11-15,0.0,
p_0002422,u_001111,monthly_pro,stripe,trial_convert,2025-11-22,19.99,t_0002421
p_0002423,u_001111,monthly_pro,stripe,renewal,2025-12-22,19.99,
t_0002424,u_001112,annual_pro,play_store,trial_start,2025-02-03,0.0,
p_0002425,u_001112,annual_pro,play_store,trial_convert,2025-02-10,179.99,t_0002424
t_0002426,u_001113,monthly_basic,app_store,trial_start,2024-02-11,0.0,
c_0002426,u_001113,monthly_basic,app_store,trial_cancel,2024-02-11,0.0,t_0002426
t_0002427,u_001114,monthly_pro,stripe,trial_start,2025-10-12,0.0,
c_0002427,u_001114,monthly_pro,stripe,trial_cancel,2025-10-19,0.0,t_0002427
t_0002428,u_001115,monthly_basic,app_store,trial_start,2025-08-17,0.0,
c_0002428,u_001115,monthly_basic,app_store,trial_cancel,2025-08-24,0.0,t_0002428
t_0002429,u_001116,monthly_basic,stripe,trial_start,2025-01-10,0.0,
p_0002430,u_001116,monthly_basic,stripe,trial_convert,2025-01-17,9.99,t_0002429
p_0002431,u_001116,monthly_basic,stripe,renewal,2025-02-16,9.99,
p_0002432,u_001116,monthly_basic,stripe,renewal,2025-03-18,9.99,
p_0002433,u_001116,monthly_basic,stripe,renewal,2025-04-17,9.99,
p_0002434,u_001116,monthly_basic,stripe,renewal,2025-05-17,9.99,
ch_0002434,u_001116,monthly_basic,stripe,churn,2025-06-15,0.0,p_0002434
t_0002435,u_001117,annual_pro,stripe,trial_start,2025-06-14,0.0,
c_0002435,u_001117,annual_pro,stripe,trial_cancel,2025-06-21,0.0,t_0002435
t_0002436,u_001118,annual_basic,stripe,trial_start,2025-06-14,0.0,
c_0002436,u_001118,annual_basic,stripe,trial_cancel,2025-06-21,0.0,t_0002436
t_0002437,u_001119,monthly_pro,stripe,trial_start,2025-05-13,0.0,
c_0002437,u_001119,monthly_pro,stripe,trial_cancel,2025-05-20,0.0,t_0002437
t_0002438,u_001120,monthly_pro,app_store,trial_start,2025-05-28,0.0,
c_0002438,u_001120,monthly_pro,app_store,trial_cancel,2025-06-04,0.0,t_0002438
t_0002439,u_001121,annual_pro,app_store,trial_start,2024-03-21,0.0,
p_0002440,u_001121,annual_pro,app_store,trial_convert,2024-03-28,179.99,t_0002439
p_0002441,u_001121,annual_pro,app_store,renewal,2025-03-28,179.99,
t_0002442,u_001122,annual_pro,play_store,trial_start,2024-07-10,0.0,
c_0002442,u_001122,annual_pro,play_store,trial_cancel,2024-07-17,0.0,t_0002442
t_0002443,u_001123,annual_pro,stripe,trial_start,2025-11-07,0.0,
c_0002443,u_001123,annual_pro,stripe,trial_cancel,2025-11-07,0.0,t_0002443
t_0002444,u_001124,annual_pro,play_store,trial_start,2025-05-09,0.0,
c_0002444,u_001124,annual_pro,play_store,trial_cancel,2025-05-09,0.0,t_0002444
t_0002445,u_001125,annual_basic,app_store,trial_start,2024-06-16,0.0,
c_0002445,u_001125,annual_basic,app_store,trial_cancel,2024-06-23,0.0,t_0002445
t_0002446,u_001126,annual_pro,play_store,trial_start,2024-02-15,0.0,
p_0002447,u_001126,annual_pro,play_store,trial_convert,2024-02-22,179.99,t_0002446
p_0002448,u_001126,annual_pro,play_store,renewal,2025-02-21,179.99,
t_0002449,u_001127,annual_basic,stripe,trial_start,2025-10-08,0.0,
c_0002449,u_001127,annual_basic,stripe,trial_cancel,2025-10-15,0.0,t_0002449
t_0002450,u_001128,annual_pro,stripe,trial_start,2024-02-27,0.0,
p_0002451,u_001128,annual_pro,stripe,trial_convert,2024-03-05,179.99,t_0002450
p_0002452,u_001128,annual_pro,stripe,renewal,2025-03-05,179.99,
t_0002453,u_001129,annual_basic,play_store,trial_start,2025-02-21,0.0,
p_0002454,u_001129,annual_basic,play_store,trial_convert,2025-02-28,89.99,t_0002453
t_0002455,u_001130,monthly_pro,stripe,trial_start,2025-11-10,0.0,
p_0002456,u_001130,monthly_pro,stripe,trial_convert,2025-11-17,19.99,t_0002455
ch_0002456,u_001130,monthly_pro,stripe,churn,2025-12-16,0.0,p_0002456
t_0002457,u_001131,annual_pro,play_store,trial_start,2025-04-04,0.0,
c_0002457,u_001131,annual_pro,play_store,trial_cancel,2025-04-11,0.0,t_0002457
t_0002458,u_001132,annual_basic,app_store,trial_start,2024-06-25,0.0,
p_0002459,u_001132,annual_basic,app_store,trial_convert,2024-07-02,89.99,t_0002458
p_0002460,u_001132,annual_basic,app_store,renewal,2025-07-02,89.99,
t_0002461,u_001133,monthly_basic,app_store,trial_start,2025-08-21,0.0,
c_0002461,u_001133,monthly_basic,app_store,trial_cancel,2025-08-28,0.0,t_0002461
t_0002462,u_001134,monthly_pro,play_store,trial_start,2024-09-28,0.0,
p_0002463,u_001134,monthly_pro,play_store,trial_convert,2024-10-05,19.99,t_0002462
p_0002464,u_001134,monthly_pro,play_store,renewal,2024-11-04,19.99,
p_0002465,u_001134,monthly_pro,play_store,renewal,2024-12-04,19.99,
p_0002466,u_001134,monthly_pro,play_store,renewal,2025-01-03,19.99,
ch_0002466,u_001134,monthly_pro,play_store,churn,2025-02-01,0.0,p_0002466
t_0002467,u_001135,annual_basic,app_store,trial_start,2025-09-04,0.0,
p_0002468,u_001135,annual_basic,app_store,trial_convert,2025-09-11,89.99,t_0002467
t_0002469,u_001136,annual_basic,app_store,trial_start,2024-05-17,0.0,
c_0002469,u_001136,annual_basic,app_store,trial_cancel,2024-05-24,0.0,t_0002469
t_0002470,u_001137,annual_basic,app_store,trial_start,2025-12-01,0.0,
c_0002470,u_001137,annual_basic,app_store,trial_cancel,2025-12-08,0.0,t_0002470
t_0002471,u_001138,monthly_basic,play_store,trial_start,2024-06-30,0.0,
c_0002471,u_001138,monthly_basic,play_store,trial_cancel,2024-06-30,0.0,t_0002471
t_0002472,u_001139,monthly_pro,app_store,trial_start,2025-06-28,0.0,
p_0002473,u_001139,monthly_pro,app_store,trial_convert,2025-07-05,19.99,t_0002472
p_0002474,u_001139,monthly_pro,app_store,renewal,2025-08-04,19.99,
p_0002475,u_001139,monthly_pro,app_store,renewal,2025-09-03,19.99,
p_0002476,u_001139,monthly_pro,app_store,renewal,2025-10-03,19.99,
p_0002477,u_001139,monthly_pro,app_store,renewal,2025-11-02,19.99,
p_0002478,u_001139,monthly_pro,app_store,renewal,2025-12-02,19.99,
ch_0002478,u_001139,monthly_pro,app_store,churn,2025-12-31,0.0,p_0002478
t_0002479,u_001140,annual_pro,play_store,trial_start,2025-11-06,0.0,
c_0002479,u_001140,annual_pro,play_store,trial_cancel,2025-11-06,0.0,t_0002479
t_0002480,u_001141,annual_pro,play_store,trial_start,2025-11-25,0.0,
c_0002480,u_001141,annual_pro,play_store,trial_cancel,2025-12-02,0.0,t_0002480
t_0002481,u_001142,monthly_basic,app_store,trial_start,2024-02-14,0.0,
p_0002482,u_001142,monthly_basic,app_store,trial_convert,2024-02-21,9.99,t_0002481
p_0002483,u_001142,monthly_basic,app_store,renewal,2024-03-22,9.99,
p_0002484,u_001142,monthly_basic,app_store,renewal,2024-04-21,9.99,
p_0002485,u_001142,monthly_basic,app_store,renewal,2024-05-21,9.99,
p_0002486,u_001142,monthly_basic,app_store,renewal,2024-06-20,9.99,
p_0002487,u_001142,monthly_basic,app_store,renewal,2024-07-20,9.99,
p_0002488,u_001142,monthly_basic,app_store,renewal,2024-08-19,9.99,
p_0002489,u_001142,monthly_basic,app_store,renewal,2024-09-18,9.99,
p_0002490,u_001142,monthly_basic,app_store,renewal,2024-10-18,9.99,
p_0002491,u_001142,monthly_basic,app_store,renewal,2024-11-17,9.99,
p_0002492,u_001142,monthly_basic,app_store,renewal,2024-12-17,9.99,
r_0002492,u_001142,monthly_basic,app_store,refund,2024-12-20,-9.99,p_0002492
t_0002493,u_001143,monthly_basic,stripe,trial_start,2025-01-25,0.0,
c_0002493,u_001143,monthly_basic,stripe,trial_cancel,2025-02-01,0.0,t_0002493
t_0002494,u_001144,monthly_pro,app_store,trial_start,2024-04-10,0.0,
p_0002495,u_001144,monthly_pro,app_store,trial_convert,2024-04-17,19.99,t_0002494
p_0002496,u_001144,monthly_pro,app_store,renewal,2024-05-17,19.99,
p_0002497,u_001144,monthly_pro,app_store,renewal,2024-06-16,19.99,
p_0002498,u_001144,monthly_pro,app_store,renewal,2024-07-16,19.99,
p_0002499,u_001144,monthly_pro,app_store,renewal,2024-08-15,19.99,
p_0002500,u_001144,monthly_pro,app_store,renewal,2024-09-14,19.99,
p_0002501,u_001144,monthly_pro,app_store,renewal,2024-10-14,19.99,
ch_0002501,u_001144,monthly_pro,app_store,churn,2024-11-12,0.0,p_0002501
t_0002502,u_001145,monthly_pro,stripe,trial_start,2024-03-27,0.0,
c_0002502,u_001145,monthly_pro,stripe,trial_cancel,2024-03-27,0.0,t_0002502
t_0002503,u_001146,monthly_basic,play_store,trial_start,2024-09-21,0.0,
c_0002503,u_001146,monthly_basic,play_store,trial_cancel,2024-09-28,0.0,t_0002503
t_0002504,u_001147,monthly_basic,play_store,trial_start,2025-08-16,0.0,
c_0002504,u_001147,monthly_basic,play_store,trial_cancel,2025-08-16,0.0,t_0002504
t_0002505,u_001148,monthly_pro,stripe,trial_start,2025-11-02,0.0,
c_0002505,u_001148,monthly_pro,stripe,trial_cancel,2025-11-09,0.0,t_0002505
t_0002506,u_001149,monthly_basic,app_store,trial_start,2025-01-05,0.0,
c_0002506,u_001149,monthly_basic,app_store,trial_cancel,2025-01-12,0.0,t_0002506
t_0002507,u_001150,annual_basic,play_store,trial_start,2024-09-18,0.0,
c_0002507,u_001150,annual_basic,play_store,trial_cancel,2024-09-25,0.0,t_0002507
t_0002508,u_001151,annual_pro,stripe,trial_start,2025-01-10,0.0,
c_0002508,u_001151,annual_pro,stripe,trial_cancel,2025-01-10,0.0,t_0002508
t_0002509,u_001152,annual_pro,play_store,trial_start,2024-07-27,0.0,
c_0002509,u_001152,annual_pro,play_store,trial_cancel,2024-08-03,0.0,t_0002509
t_0002510,u_001153,annual_basic,play_store,trial_start,2024-07-04,0.0,
p_0002511,u_001153,annual_basic,play_store,trial_convert,2024-07-11,89.99,t_0002510
p_0002512,u_001153,annual_basic,play_store,renewal,2025-07-11,89.99,
t_0002513,u_001154,annual_pro,play_store,trial_start,2024-11-11,0.0,
p_0002514,u_001154,annual_pro,play_store,trial_convert,2024-11-18,179.99,t_0002513
p_0002515,u_001154,annual_pro,play_store,renewal,2025-11-18,179.99,
t_0002516,u_001155,annual_pro,play_store,trial_start,2024-05-21,0.0,
