user_id,signup_date,country,store,acquisition_channel
u_002198,2025-01-12,US,app_store,paid_search
u_002199,2025-02-23,DE,app_store,influencer
u_002200,2024-02-15,DE,app_store,referral
u_002201,2025-01-25,GB,app_store,paid_social
u_002202,2025-02-10,US,app_store,paid_social
u_002203,2024-11-30,BR,play_store,referral
u_002204,2024-03-10,US,play_store,referral
u_002205,2024-05-23,DE,app_store,paid_social
u_002206,2024-06-23,JP,play_store,paid_social
u_002207,2024-10-28,US,play_store,paid_social
u_002208,2024-03-20,BR,app_store,paid_search
u_002209,2024-06-06,DE,app_store,organic
u_002210,2025-11-22,IN,app_store,organic
u_002211,2025-10-12,JP,play_store,organic
u_002212,2025-02-03,CA,app_store,influencer
u_002213,2024-01-05,US,app_store,paid_social
u_002214,2024-09-12,GB,app_store,organic
u_002215,2024-01-17,DE,stripe,paid_search
u_002216,2024-07-15,BR,app_store,organic
u_002217,2025-11-11,US,app_store,referral
u_002218,2025-06-08,US,app_store,influencer
u_002219,2025-10-03,US,app_store,influencer
u_002220,2025-02-08,FR,app_store,paid_social
u_002221,2024-04-18,GB,app_store,referral
u_002222,2025-10-31,GB,app_store,referral
u_002223,2024-08-13,US,stripe,influencer
u_002224,2025-01-12,US,stripe,referral
u_002225,2024-11-04,AU,play_store,organic
u_002226,2025-07-03,AU,stripe,influencer
u_002227,2024-06-24,US,app_store,paid_search
u_002228,2025-10-08,CA,play_store,paid_social
u_002229,2024-12-06,US,play_store,paid_search
u_002230,2025-11-13,IN,app_store,influencer
u_002231,2025-08-22,DE,play_store,paid_social
u_002232,2025-05-30,IN,stripe,paid_social
u_002233,2024-01-22,BR,stripe,paid_search
u_002234,2024-08-30,CA,play_store,influencer
u_002235,2024-03-22,US,app_store,paid_search
u_002236,2024-07-25,US,app_store,organic
u_002237,2024-08-31,FR,play_store,referral
u_002238,2024-12-02,US,app_store,organic
u_002239,2025-06-17,AU,app_store,paid_search
u_002240,2024-01-25,US,play_store,paid_search
u_002241,2024-09-05,US,app_store,paid_social
u_002242,2025-12-04,CA,app_store,referral
u_002243,2025-06-17,GB,app_store,organic
u_002244,2024-03-07,FR,app_store,paid_social
u_002245,2024-02-23,BR,app_store,paid_social
u_002246,2024-05-08,US,play_store,paid_social
u_002247,2024-08-29,IN,app_store,referral
u_002248,2024-11-14,US,app_store,referral
u_002249,2024-06-29,BR,app_store,influencer
u_002250,2025-04-04,MX,app_store,referral
u_002251,2024-03-22,MX,app_store,referral
u_002252,2024-06-20,DE,app_store,influencer
u_002253,2025-03-19,AU,stripe,referral
u_002254,2024-01-21,AU,app_store,organic
u_002255,2024-11-03,IN,app_store,paid_social
u_002256,2024-09-20,GB,app_store,paid_search
u_002257,2025-01-19,IN,play_store,paid_search
u_002258,2024-05-19,CA,app_store,paid_social
u_002259,2024-01-05,US,play_store,paid_search
u_002260,2025-05-18,DE,app_store,referral
u_002261,2025-01-17,GB,app_store,influencer
u_002262,2024-03-13,DE,app_store,organic
u_002263,2025-01-29,FR,app_store,referral
u_002264,2024-09-18,AU,play_store,paid_search
u_002265,2025-06-05,CA,play_store,paid_search
u_002266,2025-12-14,US,app_store,referral
u_002267,2024-09-09,US,app_store,paid_search
u_002268,2025-10-08,CA,app_store,paid_social
u_002269,2024-09-24,BR,stripe,paid_social
u_002270,2024-09-17,US,play_store,paid_social
u_002271,2024-01-13,US,app_store,referral
u_002272,2025-02-11,CA,stripe,organic
u_002273,2025-06-14,FR,stripe,paid_social
u_002274,2025-03-13,US,app_store,influencer
u_002275,2025-11-05,FR,play_store,referral
u_002276,2024-04-01,US,play_store,paid_search
u_002277,2024-05-26,US,app_store,referral
u_002278,2025-12-16,GB,stripe,referral
u_002279,2024-01-02,US,play_store,referral
u_002280,2025-06-21,DE,app_store,referral
u_002281,2024-06-23,US,app_store,paid_social
u_002282,2024-07-21,IN,play_store,organic
u_002283,2025-04-06,IN,app_store,paid_social
u_002284,2024-03-01,AU,stripe,paid_social
u_002285,2024-09-22,MX,stripe,referral
u_002286,2025-10-03,FR,app_store,paid_social
u_002287,2024-03-22,US,app_store,paid_search
u_002288,2024-03-06,GB,play_store,referral
u_002289,2025-05-11,BR,app_store,organic
u_002290,2024-09-29,AU,app_store,influencer
u_002291,2024-02-12,US,play_store,organic
u_002292,2025-01-19,BR,stripe,paid_search
u_002293,2025-05-12,DE,app_store,referral
u_002294,2024-12-10,GB,stripe,paid_search
u_002295,2024-09-02,MX,play_store,referral
u_002296,2025-09-17,US,app_store,paid_search
u_002297,2024-04-12,US,stripe,referral
u_002298,2024-05-22,US,app_store,influencer
u_002299,2024-10-13,MX,play_store,paid_social
u_002300,2025-01-12,DE,play_store,referral
u_002301,2025-06-11,DE,app_store,paid_search
u_002302,2024-01-18,BR,stripe,paid_search
u_002303,2025-11-25,DE,play_store,referral
u_002304,2025-09-19,AU,app_store,referral
u_002305,2025-11-05,JP,stripe,referral
u_002306,2024-10-27,BR,play_store,influencer
u_002307,2025-08-08,AU,play_store,organic
u_002308,2024-05-10,IN,app_store,influencer
u_002309,2025-04-23,US,app_store,organic
u_002310,2025-05-08,BR,app_store,paid_social
u_002311,2024-06-23,AU,play_store,organic
u_002312,2024-04-18,DE,play_store,paid_social
u_002313,2024-11-30,FR,play_store,paid_social
u_002314,2024-09-20,BR,stripe,organic
u_002315,2025-11-12,US,play_store,referral
u_002316,2024-04-02,AU,app_store,paid_social
u_002317,2025-08-12,AU,play_store,paid_search
u_002318,2025-01-21,FR,play_store,referral
u_002319,2025-10-31,BR,play_store,referral
u_002320,2024-08-26,US,app_store,organic
u_002321,2024-04-24,US,play_store,paid_social
u_002322,2024-04-28,IN,app_store,paid_search
u_002323,2025-01-24,IN,app_store,organic
u_002324,2025-08-27,IN,stripe,referral
u_002325,2024-11-23,AU,play_store,paid_social
u_002326,2025-06-16,BR,play_store,organic
u_002327,2025-02-08,US,stripe,paid_search
u_002328,2024-05-28,JP,app_store,paid_social
u_002329,2025-05-26,BR,app_store,paid_search
u_002330,2024-05-29,AU,stripe,organic
u_002331,2025-09-05,GB,play_store,organic
u_002332,2024-10-07,MX,play_store,referral
u_002333,2025-10-08,JP,play_store,referral
u_002334,2024-03-01,MX,app_store,paid_social
u_002335,2024-08-18,CA,app_store,paid_social
u_002336,2025-05-14,CA,app_store,paid_social
u_002337,2024-01-23,IN,app_store,referral
u_002338,2024-12-22,AU,app_store,influencer
u_002339,2024-10-16,US,stripe,influencer
u_002340,2025-02-07,US,app_store,influencer
u_002341,2024-02-25,JP,play_store,referral
u_002342,2025-11-01,US,app_store,referral
u_002343,2024-10-25,FR,app_store,paid_social
u_002344,2025-10-28,US,play_store,influencer
u_002345,2024-04-14,BR,stripe,paid_social
u_002346,2025-01-20,MX,app_store,paid_social
u_002347,2024-02-27,US,stripe,paid_social
u_002348,2024-02-23,US,play_store,paid_search
u_002349,2025-08-30,DE,app_store,referral
u_002350,2024-09-07,US,app_store,referral
u_002351,2024-11-05,CA,stripe,referral
u_002352,2025-12-09,MX,play_store,organic
u_002353,2025-04-19,FR,play_store,paid_search
u_002354,2025-10-09,BR,app_store,organic
u_002355,2024-04-29,US,play_store,influencer
u_002356,2024-08-18,US,play_store,influencer
u_002357,2025-05-06,US,play_store,influencer
u_002358,2024-07-04,GB,stripe,referral
u_002359,2024-11-01,IN,app_store,organic
u_002360,2025-07-04,US,stripe,organic
u_002361,2025-02-07,IN,play_store,influencer
u_002362,2025-05-15,US,stripe,influencer
u_002363,2025-10-29,US,play_store,organic
u_002364,2024-07-04,FR,play_store,organic
u_002365,2025-07-22,DE,app_store,organic
u_002366,2024-05-11,IN,play_store,organic
u_002367,2025-07-29,US,play_store,organic
u_002368,2024-05-07,IN,app_store,influencer
u_002369,2024-06-24,DE,stripe,organic
u_002370,2024-09-11,GB,stripe,influencer
u_002371,2024-10-27,BR,app_store,influencer
u_002372,2025-05-17,CA,play_store,paid_search
u_002373,2025-09-12,IN,app_store,organic
u_002374,2025-11-09,JP,app_store,paid_social
u_002375,2024-05-25,US,stripe,paid_social
u_002376,2025-09-08,IN,play_store,paid_search
u_002377,2024-05-11,CA,app_store,influencer
u_002378,2024-09-18,US,play_store,paid_social
u_002379,2025-02-13,DE,stripe,referral
u_002380,2025-12-12,US,app_store,paid_search
u_002381,2025-10-10,CA,app_store,paid_search
u_002382,2025-07-31,BR,stripe,influencer
u_002383,2024-06-16,DE,app_store,referral
u_002384,2025-01-23,US,play_store,organic
u_002385,2024-10-03,US,app_store,influencer
u_002386,2025-02-20,US,play_store,paid_search
u_002387,2024-12-07,AU,app_store,paid_social
u_002388,2024-10-07,US,app_store,paid_social
u_002389,2025-01-22,MX,play_store,organic
u_002390,2024-06-28,IN,stripe,influencer
u_002391,2025-05-16,US,app_store,influencer
u_002392,2024-10-15,IN,play_store,organic
u_002393,2024-06-23,GB,play_store,paid_social
u_002394,2024-12-19,JP,play_store,influencer
u_002395,2025-07-18,IN,stripe,referral
u_002396,2025-08-29,US,app_store,influencer
u_002397,2024-06-08,BR,app_store,influencer
u_002398,2024-09-30,US,play_store,paid_search
u_002399,2024-09-12,BR,app_store,referral
u_002400,2024-07-06,DE,app_store,referral
u_002401,2025-05-29,US,stripe,influencer
u_002402,2024-08-22,GB,stripe,paid_search
u_002403,2025-02-20,AU,stripe,organic
u_002404,2024-03-19,CA,stripe,paid_social
u_002405,2025-08-12,US,play_store,influencer
u_002406,2025-05-19,JP,app_store,referral
u_002407,2025-11-24,IN,play_store,referral
u_002408,2025-05-24,IN,stripe,influencer
u_002409,2025-12-15,US,app_store,paid_social
u_002410,2024-01-08,CA,play_store,paid_search
u_002411,2024-09-07,MX,play_store,influencer
u_002412,2025-12-01,BR,play_store,paid_social
u_002413,2025-11-21,FR,play_store,paid_social
u_002414,2024-06-28,US,stripe,influencer
u_002415,2024-12-27,MX,app_store,referral
u_002416,2024-06-23,GB,app_store,paid_social
u_002417,2025-07-06,JP,stripe,paid_search
u_002418,2024-11-02,IN,app_store,organic
u_002419,2025-10-08,IN,app_store,paid_search
u_002420,2025-10-20,IN,stripe,referral
u_002421,2025-09-24,JP,app_store,organic
u_002422,2025-09-22,DE,app_store,organic
u_002423,2024-01-06,GB,play_store,referral
u_002424,2024-12-29,US,app_store,paid_social
u_002425,2024-03-27,IN,stripe,referral
u_002426,2024-05-06,FR,app_store,paid_search
u_002427,2024-08-19,DE,app_store,paid_search
u_002428,2025-03-14,FR,play_store,paid_search
u_002429,2024-04-21,MX,play_store,referral
u_002430,2024-06-14,US,play_store,organic
u_002431,2025-01-02,FR,play_store,organic
u_002432,2024-07-13,US,app_store,referral
u_002433,2024-12-05,FR,app_store,paid_social
u_002434,2025-05-05,MX,stripe,organic
u_002435,2025-03-07,IN,play_store,paid_social
u_002436,2024-11-28,AU,play_store,referral
u_002437,2025-05-28,CA,play_store,referral
u_002438,2024-05-14,US,app_store,organic
u_002439,2024-05-09,US,play_store,paid_social
u_002440,2024-02-23,BR,app_store,influencer
u_002441,2024-01-09,DE,app_store,referral
u_002442,2024-03-25,AU,app_store,paid_social
u_002443,2025-06-07,US,app_store,organic
u_002444,2024-09-26,MX,app_store,referral
u_002445,2024-07-22,DE,play_store,organic
u_002446,2025-05-29,BR,app_store,influencer
u_002447,2025-10-06,BR,app_store,paid_social
u_002448,2025-02-14,US,stripe,paid_social
u_002449,2025-03-12,US,app_store,organic
u_002450,2025-01-24,DE,app_store,paid_social
u_002451,2024-08-15,GB,play_store,influencer
u_002452,2025-03-13,BR,app_store,paid_search
u_002453,2025-01-07,US,app_store,referral
u_002454,2024-09-09,GB,app_store,organic
u_002455,2024-01-01,US,play_store,paid_social
u_002456,2024-10-19,DE,stripe,organic
u_002457,2025-03-17,US,stripe,paid_search
u_002458,2024-12-08,GB,app_store,organic
u_002459,2025-11-30,IN,stripe,paid_search
u_002460,2025-01-04,AU,app_store,influencer
u_002461,2025-06-25,BR,app_store,paid_search
u_002462,2024-08-03,IN,app_store,organic
u_002463,2024-05-13,BR,play_store,organic
u_002464,2025-08-23,MX,stripe,paid_social
u_002465,2024-07-16,CA,stripe,organic
u_002466,2025-07-13,BR,app_store,referral
u_002467,2024-07-25,IN,app_store,paid_social
u_002468,2024-07-15,DE,play_store,influencer
u_002469,2024-12-21,FR,app_store,organic
u_002470,2025-03-22,US,app_store,influencer
u_002471,2024-01-23,US,app_store,paid_social
u_002472,2024-10-23,US,play_store,paid_social
u_002473,2025-02-11,IN,play_store,influencer
u_002474,2024-03-17,US,play_store,referral
u_002475,2025-07-29,AU,app_store,paid_search
u_002476,2024-07-30,US,app_store,paid_social
u_002477,2025-08-29,CA,stripe,influencer
u_002478,2025-04-11,IN,play_store,paid_search
u_002479,2024-11-06,JP,app_store,paid_search
u_002480,2025-07-19,US,app_store,influencer
u_002481,2024-08-31,US,play_store,paid_search
u_002482,2024-05-16,US,play_store,paid_social
u_002483,2024-08-03,IN,app_store,paid_search
u_002484,2025-10-09,BR,app_store,organic
u_002485,2025-07-16,US,app_store,influencer
u_002486,2024-10-28,GB,app_store,organic
u_002487,2024-12-30,US,stripe,paid_social
u_002488,2024-09-19,MX,play_store,influencer
u_002489,2024-04-18,CA,play_store,paid_search
u_002490,2025-10-03,BR,play_store,referral
u_002491,2024-08-13,GB,app_store,referral
u_002492,2024-06-08,DE,play_store,referral
u_002493,2025-01-12,US,play_store,referral
u_002494,2024-07-04,DE,stripe,paid_social
u_002495,2024-07-12,IN,stripe,paid_social
u_002496,2025-10-25,US,app_store,paid_social
u_002497,2025-02-07,CA,app_store,paid_social
u_002498,2024-03-14,DE,play_store,referral
u_002499,2024-04-12,CA,app_store,organic
u_002500,2025-09-09,US,app_store,organic
u_002501,2024-01-14,AU,play_store,organic
u_002502,2024-05-15,US,app_store,paid_social
u_002503,2025-10-04,IN,play_store,organic
u_002504,2024-04-18,IN,stripe,organic
u_002505,2024-07-26,US,play_store,referral
u_002506,2024-06-16,GB,play_store,paid_social
u_002507,2024-02-27,IN,app_store,influencer
u_002508,2024-05-06,US,app_store,influencer
u_002509,2024-10-30,US,stripe,referral
u_002510,2024-05-25,US,app_store,paid_social
u_002511,2025-03-13,GB,app_store,paid_search
u_002512,2024-08-19,FR,play_store,organic
u_002513,2025-05-18,US,app_store,organic
u_002514,2024-10-15,GB,play_store,organic
u_002515,2025-01-04,FR,stripe,organic
u_002516,2025-09-11,US,app_store,paid_search
u_002517,2025-09-06,US,app_store,paid_search
u_002518,2025-10-01,JP,app_store,organic
u_002519,2024-10-04,FR,play_store,paid_search
u_002520,2024-03-19,AU,stripe,paid_social
u_002521,2025-11-02,US,app_store,referral
u_002522,2025-05-04,JP,app_store,referral
u_002523,2024-10-12,US,app_store,paid_social
u_002524,2024-07-05,AU,app_store,referral
u_002525,2025-03-10,IN,stripe,influencer
u_002526,2025-10-13,GB,stripe,paid_social
u_002527,2025-01-27,DE,play_store,influencer
u_002528,2025-05-19,IN,stripe,referral
u_002529,2024-03-26,IN,app_store,influencer
u_002530,2025-12-11,JP,app_store,organic
u_002531,2024-08-28,GB,app_store,organic
u_002532,2025-01-06,IN,stripe,organic
u_002533,2024-03-02,FR,app_store,paid_social
u_002534,2024-10-28,DE,stripe,influencer
u_002535,2025-03-07,US,stripe,organic
u_002536,2024-05-21,US,play_store,paid_social
u_002537,2025-01-21,CA,play_store,referral
u_002538,2025-01-15,US,app_store,influencer
u_002539,2024-03-16,DE,play_store,paid_social
u_002540,2024-01-31,US,app_store,paid_social
u_002541,2024-03-19,US,stripe,referral
u_002542,2024-06-02,AU,play_store,paid_social
u_002543,2025-06-24,CA,app_store,referral
u_002544,2024-12-11,DE,play_store,organic
u_002545,2024-10-20,US,app_store,organic
u_002546,2025-09-10,AU,play_store,organic
u_002547,2025-02-09,JP,play_store,referral
u_002548,2025-07-21,CA,app_store,influencer
u_002549,2025-05-28,GB,app_store,paid_social
u_002550,2024-10-05,MX,play_store,paid_social
u_002551,2024-08-04,DE,app_store,referral
u_002552,2024-07-07,JP,stripe,influencer
u_002553,2024-03-20,JP,play_store,paid_search
u_002554,2025-10-30,BR,stripe,paid_social
u_002555,2024-02-25,JP,play_store,paid_social
u_002556,2024-10-03,US,app_store,influencer
u_002557,2024-12-09,US,app_store,influencer
u_002558,2024-04-19,US,play_store,paid_search
u_002559,2024-07-11,IN,play_store,organic
u_002560,2024-09-03,US,stripe,influencer
u_002561,2024-02-15,IN,play_store,organic
u_002562,2024-02-19,GB,stripe,organic
u_002563,2024-12-31,AU,stripe,influencer
u_002564,2024-07-18,GB,app_store,paid_search
u_002565,2024-05-12,CA,app_store,referral
u_002566,2025-05-30,US,stripe,paid_social
u_002567,2024-01-25,IN,app_store,influencer
u_002568,2024-02-08,US,app_store,referral
u_002569,2024-03-21,FR,app_store,paid_social
u_002570,2024-08-08,JP,play_store,paid_social
u_002571,2025-05-28,IN,play_store,influencer
u_002572,2024-12-15,DE,app_store,paid_search
u_002573,2025-01-03,BR,stripe,organic
u_002574,2025-11-30,GB,app_store,influencer
u_002575,2025-09-13,US,app_store,referral
u_002576,2024-04-09,JP,app_store,paid_search
u_002577,2025-07-14,FR,play_store,organic
u_002578,2025-05-25,US,app_store,paid_search
u_002579,2024-06-14,US,play_store,paid_search
u_002580,2024-04-01,US,play_store,referral
u_002581,2024-09-21,MX,stripe,referral
u_002582,2025-10-27,FR,stripe,influencer
u_002583,2025-05-14,US,stripe,referral
u_002584,2025-02-22,JP,stripe,paid_social
u_002585,2025-03-27,GB,stripe,paid_search
u_002586,2025-01-17,US,app_store,referral
u_002587,2024-09-26,FR,stripe,organic
u_002588,2025-09-27,MX,app_store,paid_social
u_002589,2025-12-17,JP,app_store,organic
u_002590,2024-10-24,GB,play_store,organic
u_002591,2024-08-16,GB,play_store,organic
u_002592,2024-12-23,DE,play_store,referral
u_002593,2024-04-21,US,play_store,referral
u_002594,2025-03-19,US,app_store,paid_search
u_002595,2024-12-16,MX,play_store,referral
u_002596,2024-04-27,US,app_store,paid_social
u_002597,2025-04-26,US,app_store,influencer
u_002598,2024-02-02,MX,play_store,organic
u_002599,2025-01-05,AU,stripe,paid_social
u_002600,2024-02-25,US,app_store,referral
u_002601,2024-10-03,US,app_store,paid_social
u_002602,2024-03-11,US,app_store,referral
u_002603,2025-03-05,IN,play_store,paid_search
u_002604,2024-07-07,JP,app_store,referral
u_002605,2024-12-16,MX,app_store,paid_social
u_002606,2024-12-23,MX,play_store,influencer
u_002607,2025-12-06,AU,stripe,referral
u_002608,2024-12-29,FR,play_store,organic
u_002609,2025-07-28,AU,play_store,organic
u_002610,2025-11-14,IN,app_store,paid_search
u_002611,2024-01-15,US,play_store,paid_social
u_002612,2025-05-26,FR,app_store,referral
u_002613,2024-09-26,IN,app_store,referral
u_002614,2024-05-08,BR,play_store,influencer
u_002615,2024-04-09,US,play_store,paid_social
u_002616,2025-03-06,CA,play_store,influencer
u_002617,2025-01-21,US,app_store,paid_social
u_002618,2025-11-26,IN,app_store,paid_search
u_002619,2024-01-17,GB,app_store,organic
u_002620,2025-12-17,IN,stripe,referral
u_002621,2025-02-24,GB,stripe,referral
u_002622,2025-06-19,MX,app_store,paid_social
u_002623,2025-04-14,DE,app_store,influencer
u_002624,2024-06-15,IN,app_store,referral
u_002625,2025-10-11,US,play_store,organic
u_002626,2024-03-30,JP,app_store,organic
